,Date,Sunset Time
3557,2014-09-28,18:49:47
3558,2014-09-29,18:48:10
3559,2014-09-30,18:46:33
3560,2014-10-01,18:44:56
3561,2014-10-02,18:43:19
3562,2014-10-03,18:41:43
3563,2014-10-04,18:40:07
3564,2014-10-05,18:38:32
3565,2014-10-06,18:36:57
3566,2014-10-07,18:35:23
3567,2014-10-08,18:33:49
3568,2014-10-09,18:32:16
3569,2014-10-10,18:30:43
3570,2014-10-11,18:29:12
3571,2014-10-12,18:27:40
3572,2014-10-13,18:26:10
3573,2014-10-14,18:24:40
3574,2014-10-15,18:23:11
3575,2014-10-16,18:21:43
3576,2014-10-17,18:20:16
3577,2014-10-18,18:18:49
3578,2014-10-19,18:17:24
3579,2014-10-20,18:15:59
3580,2014-10-21,18:14:36
3581,2014-10-22,18:13:13
3582,2014-10-23,18:11:51
3583,2014-10-24,18:10:31
3584,2014-10-25,18:09:12
3585,2014-10-26,18:07:53
3586,2014-10-27,18:06:36
3587,2014-10-28,18:05:21
3588,2014-10-29,18:04:06
3589,2014-10-30,18:02:53
3590,2014-10-31,18:01:41
3591,2014-11-01,18:00:30
3592,2014-11-02,16:59:21
3593,2014-11-03,16:58:13
3594,2014-11-04,16:57:07
3595,2014-11-05,16:56:02
3596,2014-11-06,16:54:59
3597,2014-11-07,16:53:57
3598,2014-11-08,16:52:57
3599,2014-11-09,16:51:59
3600,2014-11-10,16:51:02
3601,2014-11-11,16:50:07
3602,2014-11-12,16:49:14
3603,2014-11-13,16:48:22
3604,2014-11-14,16:47:32
3605,2014-11-15,16:46:44
3606,2014-11-16,16:45:58
3607,2014-11-17,16:45:14
3608,2014-11-18,16:44:32
3609,2014-11-19,16:43:52
3610,2014-11-20,16:43:13
3611,2014-11-21,16:42:37
3612,2014-11-22,16:42:03
3613,2014-11-23,16:41:30
3614,2014-11-24,16:41:00
3615,2014-11-25,16:40:32
3616,2014-11-26,16:40:06
3617,2014-11-27,16:39:42
3618,2014-11-28,16:39:21
3619,2014-11-29,16:39:01
3620,2014-11-30,16:38:44
3621,2014-12-01,16:38:29
3622,2014-12-02,16:38:16
3623,2014-12-03,16:38:05
3624,2014-12-04,16:37:57
3625,2014-12-05,16:37:51
3626,2014-12-06,16:37:47
3627,2014-12-07,16:37:45
3628,2014-12-08,16:37:46
3629,2014-12-09,16:37:48
3630,2014-12-10,16:37:53
3631,2014-12-11,16:38:01
3632,2014-12-12,16:38:10
3633,2014-12-13,16:38:22
3634,2014-12-14,16:38:35
3635,2014-12-15,16:38:51
3636,2014-12-16,16:39:10
3637,2014-12-17,16:39:30
3638,2014-12-18,16:39:52
3639,2014-12-19,16:40:17
3640,2014-12-20,16:40:43
3641,2014-12-21,16:41:12
3642,2014-12-22,16:41:42
3643,2014-12-23,16:42:15
3644,2014-12-24,16:42:49
3645,2014-12-25,16:43:25
3646,2014-12-26,16:44:03
3647,2014-12-27,16:44:43
3648,2014-12-28,16:45:25
3649,2014-12-29,16:46:08
3650,2014-12-30,16:46:53
3651,2014-12-31,16:47:40
3652,2015-01-01,16:48:28
3653,2015-01-02,16:49:18
3654,2015-01-03,16:50:09
3655,2015-01-04,16:51:02
3656,2015-01-05,16:51:56
3657,2015-01-06,16:52:51
3658,2015-01-07,16:53:48
3659,2015-01-08,16:54:46
3660,2015-01-09,16:55:45
3661,2015-01-10,16:56:45
3662,2015-01-11,16:57:46
3663,2015-01-12,16:58:48
3664,2015-01-13,16:59:51
3665,2015-01-14,17:00:54
3666,2015-01-15,17:01:59
3667,2015-01-16,17:03:05
3668,2015-01-17,17:04:11
3669,2015-01-18,17:05:17
3670,2015-01-19,17:06:25
3671,2015-01-20,17:07:33
3672,2015-01-21,17:08:41
3673,2015-01-22,17:09:50
3674,2015-01-23,17:11:00
3675,2015-01-24,17:12:10
3676,2015-01-25,17:13:20
3677,2015-01-26,17:14:30
3678,2015-01-27,17:15:41
3679,2015-01-28,17:16:52
3680,2015-01-29,17:18:03
3681,2015-01-30,17:19:14
3682,2015-01-31,17:20:25
3683,2015-02-01,17:21:37
3684,2015-02-02,17:22:48
3685,2015-02-03,17:24:00
3686,2015-02-04,17:25:11
3687,2015-02-05,17:26:22
3688,2015-02-06,17:27:34
3689,2015-02-07,17:28:45
3690,2015-02-08,17:29:56
3691,2015-02-09,17:31:07
3692,2015-02-10,17:32:18
3693,2015-02-11,17:33:28
3694,2015-02-12,17:34:39
3695,2015-02-13,17:35:49
3696,2015-02-14,17:36:59
3697,2015-02-15,17:38:08
3698,2015-02-16,17:39:18
3699,2015-02-17,17:40:27
3700,2015-02-18,17:41:36
3701,2015-02-19,17:42:45
3702,2015-02-20,17:43:53
3703,2015-02-21,17:45:01
3704,2015-02-22,17:46:09
3705,2015-02-23,17:47:16
3706,2015-02-24,17:48:23
3707,2015-02-25,17:49:30
3708,2015-02-26,17:50:37
3709,2015-02-27,17:51:43
3710,2015-02-28,17:52:49
3711,2015-03-01,17:53:55
3712,2015-03-02,17:55:00
3713,2015-03-03,17:56:05
3714,2015-03-04,17:57:10
3715,2015-03-05,17:58:14
3716,2015-03-06,17:59:19
3717,2015-03-07,18:00:23
3718,2015-03-08,19:01:26
3719,2015-03-09,19:02:30
3720,2015-03-10,19:03:33
3721,2015-03-11,19:04:36
3722,2015-03-12,19:05:39
3723,2015-03-13,19:06:41
3724,2015-03-14,19:07:43
3725,2015-03-15,19:08:45
3726,2015-03-16,19:09:47
3727,2015-03-17,19:10:49
3728,2015-03-18,19:11:51
3729,2015-03-19,19:12:52
3730,2015-03-20,19:13:53
3731,2015-03-21,19:14:54
3732,2015-03-22,19:15:55
3733,2015-03-23,19:16:56
3734,2015-03-24,19:17:57
3735,2015-03-25,19:18:57
3736,2015-03-26,19:19:58
3737,2015-03-27,19:20:58
3738,2015-03-28,19:21:59
3739,2015-03-29,19:22:59
3740,2015-03-30,19:23:59
3741,2015-03-31,19:25:00
3742,2015-04-01,19:26:00
3743,2015-04-02,19:27:00
3744,2015-04-03,19:28:00
3745,2015-04-04,19:29:00
3746,2015-04-05,19:30:00
3747,2015-04-06,19:31:01
3748,2015-04-07,19:32:01
3749,2015-04-08,19:33:01
3750,2015-04-09,19:34:01
3751,2015-04-10,19:35:01
3752,2015-04-11,19:36:01
3753,2015-04-12,19:37:02
3754,2015-04-13,19:38:02
3755,2015-04-14,19:39:02
3756,2015-04-15,19:40:03
3757,2015-04-16,19:41:03
3758,2015-04-17,19:42:03
3759,2015-04-18,19:43:04
3760,2015-04-19,19:44:04
3761,2015-04-20,19:45:05
3762,2015-04-21,19:46:05
3763,2015-04-22,19:47:06
3764,2015-04-23,19:48:06
3765,2015-04-24,19:49:07
3766,2015-04-25,19:50:07
3767,2015-04-26,19:51:08
3768,2015-04-27,19:52:08
3769,2015-04-28,19:53:09
3770,2015-04-29,19:54:09
3771,2015-04-30,19:55:09
3772,2015-05-01,19:56:09
3773,2015-05-02,19:57:09
3774,2015-05-03,19:58:09
3775,2015-05-04,19:59:09
3776,2015-05-05,20:00:09
3777,2015-05-06,20:01:08
3778,2015-05-07,20:02:07
3779,2015-05-08,20:03:06
3780,2015-05-09,20:04:05
3781,2015-05-10,20:05:04
3782,2015-05-11,20:06:02
3783,2015-05-12,20:07:00
3784,2015-05-13,20:07:57
3785,2015-05-14,20:08:54
3786,2015-05-15,20:09:51
3787,2015-05-16,20:10:47
3788,2015-05-17,20:11:42
3789,2015-05-18,20:12:38
3790,2015-05-19,20:13:32
3791,2015-05-20,20:14:26
3792,2015-05-21,20:15:19
3793,2015-05-22,20:16:12
3794,2015-05-23,20:17:04
3795,2015-05-24,20:17:55
3796,2015-05-25,20:18:46
3797,2015-05-26,20:19:35
3798,2015-05-27,20:20:24
3799,2015-05-28,20:21:11
3800,2015-05-29,20:21:58
3801,2015-05-30,20:22:44
3802,2015-05-31,20:23:29
3803,2015-06-01,20:24:12
3804,2015-06-02,20:24:55
3805,2015-06-03,20:25:36
3806,2015-06-04,20:26:16
3807,2015-06-05,20:26:55
3808,2015-06-06,20:27:33
3809,2015-06-07,20:28:09
3810,2015-06-08,20:28:44
3811,2015-06-09,20:29:17
3812,2015-06-10,20:29:49
3813,2015-06-11,20:30:20
3814,2015-06-12,20:30:49
3815,2015-06-13,20:31:16
3816,2015-06-14,20:31:42
3817,2015-06-15,20:32:06
3818,2015-06-16,20:32:29
3819,2015-06-17,20:32:50
3820,2015-06-18,20:33:09
3821,2015-06-19,20:33:26
3822,2015-06-20,20:33:42
3823,2015-06-21,20:33:55
3824,2015-06-22,20:34:07
3825,2015-06-23,20:34:17
3826,2015-06-24,20:34:26
3827,2015-06-25,20:34:32
3828,2015-06-26,20:34:36
3829,2015-06-27,20:34:39
3830,2015-06-28,20:34:39
3831,2015-06-29,20:34:38
3832,2015-06-30,20:34:35
3833,2015-07-01,20:34:29
3834,2015-07-02,20:34:22
3835,2015-07-03,20:34:13
3836,2015-07-04,20:34:02
3837,2015-07-05,20:33:48
3838,2015-07-06,20:33:33
3839,2015-07-07,20:33:16
3840,2015-07-08,20:32:57
3841,2015-07-09,20:32:36
3842,2015-07-10,20:32:13
3843,2015-07-11,20:31:48
3844,2015-07-12,20:31:21
3845,2015-07-13,20:30:52
3846,2015-07-14,20:30:21
3847,2015-07-15,20:29:48
3848,2015-07-16,20:29:14
3849,2015-07-17,20:28:37
3850,2015-07-18,20:27:59
3851,2015-07-19,20:27:19
3852,2015-07-20,20:26:37
3853,2015-07-21,20:25:53
3854,2015-07-22,20:25:07
3855,2015-07-23,20:24:20
3856,2015-07-24,20:23:31
3857,2015-07-25,20:22:40
3858,2015-07-26,20:21:48
3859,2015-07-27,20:20:54
3860,2015-07-28,20:19:58
3861,2015-07-29,20:19:01
3862,2015-07-30,20:18:02
3863,2015-07-31,20:17:01
3864,2015-08-01,20:15:59
3865,2015-08-02,20:14:56
3866,2015-08-03,20:13:51
3867,2015-08-04,20:12:45
3868,2015-08-05,20:11:37
3869,2015-08-06,20:10:28
3870,2015-08-07,20:09:17
3871,2015-08-08,20:08:05
3872,2015-08-09,20:06:52
3873,2015-08-10,20:05:38
3874,2015-08-11,20:04:23
3875,2015-08-12,20:03:06
3876,2015-08-13,20:01:48
3877,2015-08-14,20:00:29
3878,2015-08-15,19:59:09
3879,2015-08-16,19:57:48
3880,2015-08-17,19:56:26
3881,2015-08-18,19:55:02
3882,2015-08-19,19:53:38
3883,2015-08-20,19:52:13
3884,2015-08-21,19:50:47
3885,2015-08-22,19:49:20
3886,2015-08-23,19:47:53
3887,2015-08-24,19:46:24
3888,2015-08-25,19:44:55
3889,2015-08-26,19:43:25
3890,2015-08-27,19:41:54
3891,2015-08-28,19:40:23
3892,2015-08-29,19:38:51
3893,2015-08-30,19:37:18
3894,2015-08-31,19:35:45
3895,2015-09-01,19:34:11
3896,2015-09-02,19:32:36
3897,2015-09-03,19:31:01
3898,2015-09-04,19:29:26
3899,2015-09-05,19:27:50
3900,2015-09-06,19:26:14
3901,2015-09-07,19:24:37
3902,2015-09-08,19:23:00
3903,2015-09-09,19:21:23
3904,2015-09-10,19:19:45
3905,2015-09-11,19:18:07
3906,2015-09-12,19:16:29
3907,2015-09-13,19:14:51
3908,2015-09-14,19:13:12
3909,2015-09-15,19:11:34
3910,2015-09-16,19:09:55
3911,2015-09-17,19:08:16
3912,2015-09-18,19:06:37
3913,2015-09-19,19:04:58
3914,2015-09-20,19:03:19
3915,2015-09-21,19:01:40
3916,2015-09-22,19:00:02
3917,2015-09-23,18:58:23
3918,2015-09-24,18:56:44
3919,2015-09-25,18:55:06
3920,2015-09-26,18:53:27
3921,2015-09-27,18:51:49
3922,2015-09-28,18:50:11
3923,2015-09-29,18:48:33
3924,2015-09-30,18:46:56
3925,2015-10-01,18:45:19
3926,2015-10-02,18:43:42
3927,2015-10-03,18:42:06
3928,2015-10-04,18:40:30
3929,2015-10-05,18:38:55
3930,2015-10-06,18:37:20
3931,2015-10-07,18:35:46
3932,2015-10-08,18:34:12
3933,2015-10-09,18:32:39
3934,2015-10-10,18:31:06
3935,2015-10-11,18:29:34
3936,2015-10-12,18:28:02
3937,2015-10-13,18:26:32
3938,2015-10-14,18:25:02
3939,2015-10-15,18:23:33
3940,2015-10-16,18:22:04
3941,2015-10-17,18:20:37
3942,2015-10-18,18:19:10
3943,2015-10-19,18:17:44
3944,2015-10-20,18:16:20
3945,2015-10-21,18:14:56
3946,2015-10-22,18:13:33
3947,2015-10-23,18:12:11
3948,2015-10-24,18:10:50
3949,2015-10-25,18:09:31
3950,2015-10-26,18:08:12
3951,2015-10-27,18:06:55
3952,2015-10-28,18:05:39
3953,2015-10-29,18:04:24
3954,2015-10-30,18:03:10
3955,2015-10-31,18:01:58
3956,2015-11-01,17:00:47
3957,2015-11-02,16:59:38
3958,2015-11-03,16:58:30
3959,2015-11-04,16:57:23
3960,2015-11-05,16:56:18
3961,2015-11-06,16:55:14
3962,2015-11-07,16:54:12
3963,2015-11-08,16:53:12
3964,2015-11-09,16:52:13
3965,2015-11-10,16:51:16
3966,2015-11-11,16:50:20
3967,2015-11-12,16:49:26
3968,2015-11-13,16:48:34
3969,2015-11-14,16:47:44
3970,2015-11-15,16:46:56
3971,2015-11-16,16:46:09
3972,2015-11-17,16:45:25
3973,2015-11-18,16:44:42
3974,2015-11-19,16:44:01
3975,2015-11-20,16:43:22
3976,2015-11-21,16:42:46
3977,2015-11-22,16:42:11
3978,2015-11-23,16:41:38
3979,2015-11-24,16:41:07
3980,2015-11-25,16:40:39
3981,2015-11-26,16:40:12
3982,2015-11-27,16:39:48
3983,2015-11-28,16:39:26
3984,2015-11-29,16:39:06
3985,2015-11-30,16:38:48
3986,2015-12-01,16:38:32
3987,2015-12-02,16:38:19
3988,2015-12-03,16:38:08
3989,2015-12-04,16:37:59
3990,2015-12-05,16:37:52
3991,2015-12-06,16:37:48
3992,2015-12-07,16:37:45
3993,2015-12-08,16:37:45
3994,2015-12-09,16:37:47
3995,2015-12-10,16:37:52
3996,2015-12-11,16:37:59
3997,2015-12-12,16:38:07
3998,2015-12-13,16:38:19
3999,2015-12-14,16:38:32
4000,2015-12-15,16:38:47
4001,2015-12-16,16:39:05
4002,2015-12-17,16:39:25
4003,2015-12-18,16:39:46
4004,2015-12-19,16:40:10
4005,2015-12-20,16:40:36
4006,2015-12-21,16:41:04
4007,2015-12-22,16:41:34
4008,2015-12-23,16:42:06
4009,2015-12-24,16:42:40
4010,2015-12-25,16:43:16
4011,2015-12-26,16:43:54
4012,2015-12-27,16:44:33
4013,2015-12-28,16:45:15
4014,2015-12-29,16:45:58
4015,2015-12-30,16:46:42
4016,2015-12-31,16:47:29
4017,2016-01-01,16:48:16
4018,2016-01-02,16:49:06
4019,2016-01-03,16:49:57
4020,2016-01-04,16:50:49
4021,2016-01-05,16:51:43
4022,2016-01-06,16:52:38
4023,2016-01-07,16:53:34
4024,2016-01-08,16:54:31
4025,2016-01-09,16:55:30
4026,2016-01-10,16:56:30
4027,2016-01-11,16:57:31
4028,2016-01-12,16:58:32
4029,2016-01-13,16:59:35
4030,2016-01-14,17:00:39
4031,2016-01-15,17:01:43
4032,2016-01-16,17:02:48
4033,2016-01-17,17:03:54
4034,2016-01-18,17:05:01
4035,2016-01-19,17:06:08
4036,2016-01-20,17:07:16
4037,2016-01-21,17:08:25
4038,2016-01-22,17:09:34
4039,2016-01-23,17:10:43
4040,2016-01-24,17:11:53
4041,2016-01-25,17:13:03
4042,2016-01-26,17:14:13
4043,2016-01-27,17:15:24
4044,2016-01-28,17:16:34
4045,2016-01-29,17:17:46
4046,2016-01-30,17:18:57
4047,2016-01-31,17:20:08
4048,2016-02-01,17:21:19
4049,2016-02-02,17:22:31
4050,2016-02-03,17:23:42
4051,2016-02-04,17:24:54
4052,2016-02-05,17:26:05
4053,2016-02-06,17:27:16
4054,2016-02-07,17:28:28
4055,2016-02-08,17:29:39
4056,2016-02-09,17:30:50
4057,2016-02-10,17:32:00
4058,2016-02-11,17:33:11
4059,2016-02-12,17:34:21
4060,2016-02-13,17:35:32
4061,2016-02-14,17:36:42
4062,2016-02-15,17:37:51
4063,2016-02-16,17:39:01
4064,2016-02-17,17:40:10
4065,2016-02-18,17:41:19
4066,2016-02-19,17:42:28
4067,2016-02-20,17:43:36
4068,2016-02-21,17:44:44
4069,2016-02-22,17:45:52
4070,2016-02-23,17:47:00
4071,2016-02-24,17:48:07
4072,2016-02-25,17:49:14
4073,2016-02-26,17:50:21
4074,2016-02-27,17:51:27
4075,2016-02-28,17:52:33
4076,2016-02-29,17:53:39
4077,2016-03-01,17:54:44
4078,2016-03-02,17:55:49
4079,2016-03-03,17:56:54
4080,2016-03-04,17:57:59
4081,2016-03-05,17:59:03
4082,2016-03-06,18:00:07
4083,2016-03-07,18:01:11
4084,2016-03-08,18:02:14
4085,2016-03-09,18:03:18
4086,2016-03-10,18:04:21
4087,2016-03-11,18:05:23
4088,2016-03-12,18:06:26
4089,2016-03-13,19:07:28
4090,2016-03-14,19:08:30
4091,2016-03-15,19:09:32
4092,2016-03-16,19:10:34
4093,2016-03-17,19:11:36
4094,2016-03-18,19:12:37
4095,2016-03-19,19:13:38
4096,2016-03-20,19:14:39
4097,2016-03-21,19:15:40
4098,2016-03-22,19:16:41
4099,2016-03-23,19:17:42
4100,2016-03-24,19:18:43
4101,2016-03-25,19:19:43
4102,2016-03-26,19:20:44
4103,2016-03-27,19:21:44
4104,2016-03-28,19:22:45
4105,2016-03-29,19:23:45
4106,2016-03-30,19:24:45
4107,2016-03-31,19:25:45
4108,2016-04-01,19:26:45
4109,2016-04-02,19:27:46
4110,2016-04-03,19:28:46
4111,2016-04-04,19:29:46
4112,2016-04-05,19:30:46
4113,2016-04-06,19:31:46
4114,2016-04-07,19:32:46
4115,2016-04-08,19:33:46
4116,2016-04-09,19:34:47
4117,2016-04-10,19:35:47
4118,2016-04-11,19:36:47
4119,2016-04-12,19:37:47
4120,2016-04-13,19:38:48
4121,2016-04-14,19:39:48
4122,2016-04-15,19:40:48
4123,2016-04-16,19:41:49
4124,2016-04-17,19:42:49
4125,2016-04-18,19:43:50
4126,2016-04-19,19:44:50
4127,2016-04-20,19:45:51
4128,2016-04-21,19:46:51
4129,2016-04-22,19:47:52
4130,2016-04-23,19:48:52
4131,2016-04-24,19:49:53
4132,2016-04-25,19:50:53
4133,2016-04-26,19:51:54
4134,2016-04-27,19:52:54
4135,2016-04-28,19:53:54
4136,2016-04-29,19:54:55
4137,2016-04-30,19:55:55
4138,2016-05-01,19:56:55
4139,2016-05-02,19:57:55
4140,2016-05-03,19:58:55
4141,2016-05-04,19:59:54
4142,2016-05-05,20:00:54
4143,2016-05-06,20:01:53
4144,2016-05-07,20:02:52
4145,2016-05-08,20:03:51
4146,2016-05-09,20:04:50
4147,2016-05-10,20:05:48
4148,2016-05-11,20:06:46
4149,2016-05-12,20:07:43
4150,2016-05-13,20:08:40
4151,2016-05-14,20:09:37
4152,2016-05-15,20:10:33
4153,2016-05-16,20:11:29
4154,2016-05-17,20:12:24
4155,2016-05-18,20:13:19
4156,2016-05-19,20:14:13
4157,2016-05-20,20:15:07
4158,2016-05-21,20:15:59
4159,2016-05-22,20:16:52
4160,2016-05-23,20:17:43
4161,2016-05-24,20:18:33
4162,2016-05-25,20:19:23
4163,2016-05-26,20:20:12
4164,2016-05-27,20:21:00
4165,2016-05-28,20:21:47
4166,2016-05-29,20:22:33
4167,2016-05-30,20:23:18
4168,2016-05-31,20:24:02
4169,2016-06-01,20:24:45
4170,2016-06-02,20:25:26
4171,2016-06-03,20:26:07
4172,2016-06-04,20:26:46
4173,2016-06-05,20:27:24
4174,2016-06-06,20:28:00
4175,2016-06-07,20:28:36
4176,2016-06-08,20:29:09
4177,2016-06-09,20:29:42
4178,2016-06-10,20:30:13
4179,2016-06-11,20:30:42
4180,2016-06-12,20:31:10
4181,2016-06-13,20:31:36
4182,2016-06-14,20:32:01
4183,2016-06-15,20:32:23
4184,2016-06-16,20:32:45
4185,2016-06-17,20:33:04
4186,2016-06-18,20:33:22
4187,2016-06-19,20:33:38
4188,2016-06-20,20:33:52
4189,2016-06-21,20:34:05
4190,2016-06-22,20:34:15
4191,2016-06-23,20:34:24
4192,2016-06-24,20:34:31
4193,2016-06-25,20:34:36
4194,2016-06-26,20:34:39
4195,2016-06-27,20:34:40
4196,2016-06-28,20:34:39
4197,2016-06-29,20:34:36
4198,2016-06-30,20:34:31
4199,2016-07-01,20:34:24
4200,2016-07-02,20:34:15
4201,2016-07-03,20:34:05
4202,2016-07-04,20:33:52
4203,2016-07-05,20:33:37
4204,2016-07-06,20:33:21
4205,2016-07-07,20:33:02
4206,2016-07-08,20:32:41
4207,2016-07-09,20:32:19
4208,2016-07-10,20:31:54
4209,2016-07-11,20:31:28
4210,2016-07-12,20:30:59
4211,2016-07-13,20:30:29
4212,2016-07-14,20:29:57
4213,2016-07-15,20:29:22
4214,2016-07-16,20:28:46
4215,2016-07-17,20:28:09
4216,2016-07-18,20:27:29
4217,2016-07-19,20:26:47
4218,2016-07-20,20:26:04
4219,2016-07-21,20:25:19
4220,2016-07-22,20:24:32
4221,2016-07-23,20:23:43
4222,2016-07-24,20:22:53
4223,2016-07-25,20:22:01
4224,2016-07-26,20:21:07
4225,2016-07-27,20:20:12
4226,2016-07-28,20:19:15
4227,2016-07-29,20:18:16
4228,2016-07-30,20:17:16
4229,2016-07-31,20:16:14
4230,2016-08-01,20:15:11
4231,2016-08-02,20:14:07
4232,2016-08-03,20:13:01
4233,2016-08-04,20:11:53
4234,2016-08-05,20:10:45
4235,2016-08-06,20:09:34
4236,2016-08-07,20:08:23
4237,2016-08-08,20:07:10
4238,2016-08-09,20:05:56
4239,2016-08-10,20:04:41
4240,2016-08-11,20:03:25
4241,2016-08-12,20:02:07
4242,2016-08-13,20:00:48
4243,2016-08-14,19:59:28
4244,2016-08-15,19:58:08
4245,2016-08-16,19:56:46
4246,2016-08-17,19:55:23
4247,2016-08-18,19:53:59
4248,2016-08-19,19:52:34
4249,2016-08-20,19:51:08
4250,2016-08-21,19:49:42
4251,2016-08-22,19:48:14
4252,2016-08-23,19:46:46
4253,2016-08-24,19:45:17
4254,2016-08-25,19:43:47
4255,2016-08-26,19:42:16
4256,2016-08-27,19:40:45
4257,2016-08-28,19:39:13
4258,2016-08-29,19:37:41
4259,2016-08-30,19:36:07
4260,2016-08-31,19:34:34
4261,2016-09-01,19:32:59
4262,2016-09-02,19:31:24
4263,2016-09-03,19:29:49
4264,2016-09-04,19:28:13
4265,2016-09-05,19:26:37
4266,2016-09-06,19:25:01
4267,2016-09-07,19:23:24
4268,2016-09-08,19:21:47
4269,2016-09-09,19:20:09
4270,2016-09-10,19:18:31
4271,2016-09-11,19:16:53
4272,2016-09-12,19:15:15
4273,2016-09-13,19:13:36
4274,2016-09-14,19:11:58
4275,2016-09-15,19:10:19
4276,2016-09-16,19:08:40
4277,2016-09-17,19:07:01
4278,2016-09-18,19:05:22
4279,2016-09-19,19:03:43
4280,2016-09-20,19:02:04
4281,2016-09-21,19:00:25
4282,2016-09-22,18:58:47
4283,2016-09-23,18:57:08
4284,2016-09-24,18:55:29
4285,2016-09-25,18:53:51
4286,2016-09-26,18:52:13
4287,2016-09-27,18:50:35
4288,2016-09-28,18:48:57
4289,2016-09-29,18:47:20
4290,2016-09-30,18:45:43
4291,2016-10-01,18:44:06
4292,2016-10-02,18:42:30
4293,2016-10-03,18:40:54
4294,2016-10-04,18:39:18
4295,2016-10-05,18:37:43
4296,2016-10-06,18:36:08
4297,2016-10-07,18:34:34
4298,2016-10-08,18:33:01
4299,2016-10-09,18:31:28
4300,2016-10-10,18:29:56
4301,2016-10-11,18:28:25
4302,2016-10-12,18:26:54
4303,2016-10-13,18:25:24
4304,2016-10-14,18:23:54
4305,2016-10-15,18:22:26
4306,2016-10-16,18:20:58
4307,2016-10-17,18:19:31
4308,2016-10-18,18:18:05
4309,2016-10-19,18:16:40
4310,2016-10-20,18:15:16
4311,2016-10-21,18:13:53
4312,2016-10-22,18:12:31
4313,2016-10-23,18:11:10
4314,2016-10-24,18:09:50
4315,2016-10-25,18:08:31
4316,2016-10-26,18:07:14
4317,2016-10-27,18:05:57
4318,2016-10-28,18:04:42
4319,2016-10-29,18:03:28
4320,2016-10-30,18:02:16
4321,2016-10-31,18:01:04
4322,2016-11-01,17:59:55
4323,2016-11-02,17:58:46
4324,2016-11-03,17:57:39
4325,2016-11-04,17:56:34
4326,2016-11-05,17:55:30
4327,2016-11-06,16:54:27
4328,2016-11-07,16:53:26
4329,2016-11-08,16:52:27
4330,2016-11-09,16:51:29
4331,2016-11-10,16:50:33
4332,2016-11-11,16:49:39
4333,2016-11-12,16:48:47
4334,2016-11-13,16:47:56
4335,2016-11-14,16:47:07
4336,2016-11-15,16:46:20
4337,2016-11-16,16:45:35
4338,2016-11-17,16:44:52
4339,2016-11-18,16:44:11
4340,2016-11-19,16:43:32
4341,2016-11-20,16:42:54
4342,2016-11-21,16:42:19
4343,2016-11-22,16:41:46
4344,2016-11-23,16:41:14
4345,2016-11-24,16:40:45
4346,2016-11-25,16:40:18
4347,2016-11-26,16:39:54
4348,2016-11-27,16:39:31
4349,2016-11-28,16:39:10
4350,2016-11-29,16:38:52
4351,2016-11-30,16:38:36
4352,2016-12-01,16:38:22
4353,2016-12-02,16:38:10
4354,2016-12-03,16:38:01
4355,2016-12-04,16:37:53
4356,2016-12-05,16:37:48
4357,2016-12-06,16:37:46
4358,2016-12-07,16:37:45
4359,2016-12-08,16:37:47
4360,2016-12-09,16:37:51
4361,2016-12-10,16:37:57
4362,2016-12-11,16:38:05
4363,2016-12-12,16:38:16
4364,2016-12-13,16:38:28
4365,2016-12-14,16:38:43
4366,2016-12-15,16:39:00
4367,2016-12-16,16:39:20
4368,2016-12-17,16:39:41
4369,2016-12-18,16:40:04
4370,2016-12-19,16:40:30
4371,2016-12-20,16:40:57
4372,2016-12-21,16:41:27
4373,2016-12-22,16:41:58
4374,2016-12-23,16:42:32
4375,2016-12-24,16:43:07
4376,2016-12-25,16:43:44
4377,2016-12-26,16:44:24
4378,2016-12-27,16:45:04
4379,2016-12-28,16:45:47
4380,2016-12-29,16:46:31
4381,2016-12-30,16:47:17
4382,2016-12-31,16:48:05
4383,2017-01-01,16:48:54
4384,2017-01-02,16:49:44
4385,2017-01-03,16:50:36
4386,2017-01-04,16:51:29
4387,2017-01-05,16:52:24
4388,2017-01-06,16:53:20
4389,2017-01-07,16:54:17
4390,2017-01-08,16:55:16
4391,2017-01-09,16:56:15
4392,2017-01-10,16:57:16
4393,2017-01-11,16:58:17
4394,2017-01-12,16:59:20
4395,2017-01-13,17:00:23
4396,2017-01-14,17:01:27
4397,2017-01-15,17:02:32
4398,2017-01-16,17:03:38
4399,2017-01-17,17:04:45
4400,2017-01-18,17:05:52
4401,2017-01-19,17:07:00
4402,2017-01-20,17:08:08
4403,2017-01-21,17:09:17
4404,2017-01-22,17:10:26
4405,2017-01-23,17:11:36
4406,2017-01-24,17:12:45
4407,2017-01-25,17:13:56
4408,2017-01-26,17:15:06
4409,2017-01-27,17:16:17
4410,2017-01-28,17:17:28
4411,2017-01-29,17:18:39
4412,2017-01-30,17:19:51
4413,2017-01-31,17:21:02
4414,2017-02-01,17:22:13
4415,2017-02-02,17:23:25
4416,2017-02-03,17:24:36
4417,2017-02-04,17:25:48
4418,2017-02-05,17:26:59
4419,2017-02-06,17:28:10
4420,2017-02-07,17:29:21
4421,2017-02-08,17:30:32
4422,2017-02-09,17:31:43
4423,2017-02-10,17:32:54
4424,2017-02-11,17:34:04
4425,2017-02-12,17:35:15
4426,2017-02-13,17:36:25
4427,2017-02-14,17:37:34
4428,2017-02-15,17:38:44
4429,2017-02-16,17:39:53
4430,2017-02-17,17:41:02
